turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words,transcript_name
455,5cf942378da406000127871f,1099.74,1101.05,"Right. Oh yeah,",-0.9800000000000182,1.3099999999999454,0,False,True,3,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
461,5cf942378da406000127871f,1105.54,1105.86,mhm,-0.1400000000001,0.3199999999999363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
463,5cf942378da406000127871f,1108.84,1109.95,Oh man.,0.3799999999998817,1.110000000000127,0,False,False,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
465,5cf942378da406000127871f,1110.54,1110.77,Oh,-0.1300000000001091,0.2300000000000182,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
467,5cf942378da406000127871f,1112.54,1113.67,"yeah,",-0.0199999999999818,1.1300000000001091,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
474,5de79e713cf27970edc23950,1137.64,1138.56,Yeah.,-0.209999999999809,0.9199999999998454,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
477,5cf942378da406000127871f,1144.74,1145.36,Yeah.,-0.1400000000001,0.6199999999998909,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
479,5cf942378da406000127871f,1145.74,1145.95,Okay,-0.0299999999999727,0.2100000000000363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
483,5cf942378da406000127871f,1150.94,1153.84,Mhm. Yeah.,0.7799999999999727,2.899999999999864,0,False,False,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
485,5cf942378da406000127871f,1154.74,1154.94,Yeah.,-0.3199999999999363,0.2000000000000454,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
488,5de79e713cf27970edc23950,1159.14,1159.35,Mm,-0.6599999999998545,0.209999999999809,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
491,5cf942378da406000127871f,1163.74,1164.27,Yeah.,-0.4300000000000636,0.5299999999999727,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
494,5de79e713cf27970edc23950,1185.24,1186.54,"Okay,",-0.3199999999999363,1.2999999999999543,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
496,5de79e713cf27970edc23950,1186.55,1187.55,nice.,-0.4100000000000818,1.0,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
498,5de79e713cf27970edc23950,1195.14,1195.67,Mhm.,0.0,0.5299999999999727,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
500,5de79e713cf27970edc23950,1205.44,1206.16,Um,0.0,0.7200000000000273,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
502,5de79e713cf27970edc23950,1211.94,1212.96,Oh wow.,-0.1199999999998908,1.0199999999999818,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
504,5de79e713cf27970edc23950,1213.84,1214.34,Yeah.,-0.6100000000001273,0.5,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
506,5de79e713cf27970edc23950,1227.44,1228.45,Yeah,-0.4700000000000273,1.009999999999991,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
510,5de79e713cf27970edc23950,1240.44,1241.27,yeah.,0.2699999999999818,0.8299999999999272,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
513,5cf942378da406000127871f,1248.44,1248.86,Mm,-0.4400000000000545,0.4199999999998454,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
515,5cf942378da406000127871f,1250.74,1251.06,mhm,-0.0099999999999909,0.3199999999999363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
517,5cf942378da406000127871f,1256.84,1257.05,mm.,-0.1000000000001364,0.2100000000000363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
521,5cf942378da406000127871f,1262.84,1263.67,Yeah.,0.5699999999999363,0.8300000000001546,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
523,5cf942378da406000127871f,1269.54,1269.77,Yeah.,0.3699999999998908,0.2300000000000182,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
525,5cf942378da406000127871f,1271.74,1272.15,Yeah.,-0.5299999999999727,0.4100000000000818,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
527,5cf942378da406000127871f,1273.94,1274.65,Yeah.,-0.0099999999999909,0.7100000000000364,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
529,5cf942378da406000127871f,1277.44,1278.15,Yeah.,0.1800000000000636,0.7100000000000364,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
538,5de79e713cf27970edc23950,1287.24,1287.56,Mhm.,-0.0199999999999818,0.3199999999999363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
541,5cf942378da406000127871f,1297.04,1298.19,"Yeah, I",-0.2300000000000182,1.150000000000091,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
544,5de79e713cf27970edc23950,1304.84,1305.46,"Yeah,",-0.4200000000000727,0.6200000000001182,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
547,5cf942378da406000127871f,1309.34,1309.55,right.,-0.1900000000000545,0.2100000000000363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
551,5cf942378da406000127871f,1312.24,1313.94,yeah.,-0.2200000000000272,1.7000000000000457,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
557,5cf942378da406000127871f,1320.04,1321.06,Oh wow.,0.0899999999999181,1.0199999999999818,0,False,False,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
559,5cf942378da406000127871f,1329.64,1330.77,Oh man.,0.0800000000001546,1.1299999999998818,0,False,False,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
561,5cf942378da406000127871f,1335.34,1335.67,Mhm.,-0.3400000000001455,0.3300000000001546,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
563,5cf942378da406000127871f,1340.24,1340.65,Yeah.,-0.0499999999999545,0.4100000000000818,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
565,5cf942378da406000127871f,1343.44,1343.64,Mm,-0.0199999999999818,0.2000000000000454,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
567,5cf942378da406000127871f,1343.64,1345.96,hmm. Oh wow.,-0.8199999999999363,2.3199999999999363,0,False,True,3,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
570,5de79e713cf27970edc23950,1363.14,1363.31,Oh,-0.1499999999998635,0.1699999999998453,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
575,5cf942378da406000127871f,1372.24,1372.77,Yeah.,0.1800000000000636,0.5299999999999727,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
581,5cf942378da406000127871f,1387.44,1387.86,Oh,-0.2599999999999909,0.4199999999998454,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
583,5cf942378da406000127871f,1389.54,1389.86,yeah.,-0.0599999999999454,0.3199999999999363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
585,5cf942378da406000127871f,1395.04,1395.42,Oh,-0.0099999999999909,0.3800000000001091,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
588,5de79e713cf27970edc23950,1398.34,1399.05,yeah,-0.0199999999999818,0.7100000000000364,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
593,5cf942378da406000127871f,1406.44,1407.27,Yeah.,-0.8199999999999363,0.8299999999999272,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
595,5cf942378da406000127871f,1409.74,1410.46,"Mhm,",0.0799999999999272,0.7200000000000273,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
597,5cf942378da406000127871f,1413.34,1413.85,mm.,-0.2100000000000363,0.5099999999999909,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
599,5cf942378da406000127871f,1420.34,1420.55,Mhm.,-0.4400000000000545,0.2100000000000363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
601,5cf942378da406000127871f,1423.64,1424.17,Yeah.,-0.0299999999999727,0.5299999999999727,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
603,5cf942378da406000127871f,1424.94,1425.17,Mhm.,-0.0799999999999272,0.2300000000000182,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
606,5de79e713cf27970edc23950,1429.34,1429.96,mm,0.1699999999998453,0.6200000000001182,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
608,5de79e713cf27970edc23950,1432.84,1433.65,"wow,",0.5799999999999272,0.8100000000001728,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
613,5cf942378da406000127871f,1437.24,1437.65,Yeah.,-0.2799999999999727,0.4100000000000818,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
615,5cf942378da406000127871f,1445.74,1446.06,Mhm.,-0.4300000000000636,0.3199999999999363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
617,5cf942378da406000127871f,1449.04,1449.66,"Yeah,",-0.1100000000001273,0.6200000000001182,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
623,5cf942378da406000127871f,1466.34,1466.96,Mhm.,0.0699999999999363,0.6200000000001182,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
625,5cf942378da406000127871f,1474.44,1475.46,Mhm.,0.0900000000001455,1.0199999999999818,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
636,5de79e713cf27970edc23950,1492.84,1493.55,Yeah.,-0.1000000000001364,0.7100000000000364,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
639,5cf942378da406000127871f,1498.04,1498.45,"Yeah,",-0.25,0.4100000000000818,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
643,5cf942378da406000127871f,1504.84,1505.35,Mhm.,0.3899999999998726,0.5099999999999909,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
649,5cf942378da406000127871f,1512.14,1512.35,mhm.,-0.2699999999999818,0.209999999999809,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
651,5cf942378da406000127871f,1513.14,1513.77,Mm,-0.0399999999999636,0.6299999999998818,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
653,5cf942378da406000127871f,1520.94,1521.77,Yeah.,0.1800000000000636,0.8299999999999272,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
655,5cf942378da406000127871f,1525.54,1526.25,Yeah.,-0.2200000000000272,0.7100000000000364,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
657,5cf942378da406000127871f,1528.84,1529.17,Mhm.,-0.1600000000000818,0.3300000000001546,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
663,5cf942378da406000127871f,1544.74,1545.36,yeah.,0.5699999999999363,0.6199999999998909,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
665,5cf942378da406000127871f,1547.64,1547.96,Yeah.,-0.25,0.3199999999999363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
667,5cf942378da406000127871f,1549.24,1550.95,Yeah. Um,-0.0299999999999727,1.7100000000000364,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
671,5cf942378da406000127871f,1562.54,1563.17,Mm,-0.3099999999999454,0.6300000000001091,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
673,5cf942378da406000127871f,1567.54,1569.65,"Yeah, like",-0.4100000000000818,2.110000000000128,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
681,5cf942378da406000127871f,1581.84,1582.67,Mm hmm.,0.4800000000000182,0.8300000000001546,0,False,False,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
683,5cf942378da406000127871f,1585.24,1585.45,"Oh,",-0.0599999999999454,0.2100000000000363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
685,5cf942378da406000127871f,1587.14,1587.86,mm hmm.,1.0900000000001455,0.7199999999997999,0,False,False,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
689,5cf942378da406000127871f,1594.64,1595.17,Yeah.,0.290000000000191,0.5299999999999727,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
691,5cf942378da406000127871f,1600.04,1600.78,Yes. Movement.,-0.3199999999999363,0.7400000000000091,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
693,5cf942378da406000127871f,1603.84,1604.86,Mhm.,-0.5199999999999818,1.0199999999999818,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
695,5cf942378da406000127871f,1605.44,1605.67,Yeah.,-0.2999999999999545,0.2300000000000182,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
697,5cf942378da406000127871f,1607.74,1608.95,Uh huh. Thanks.,-0.0299999999999727,1.2100000000000364,0,False,True,3,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
699,5cf942378da406000127871f,1610.94,1613.36,All right.,-0.1199999999998908,2.4199999999998454,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
704,5de79e713cf27970edc23950,1623.24,1623.86,mm.,0.4700000000000273,0.6199999999998909,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
708,5de79e713cf27970edc23950,1633.84,1634.54,Oh,-0.0099999999999909,0.7000000000000455,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
711,5cf942378da406000127871f,1635.34,1635.76,Mm,-0.1800000000000636,0.4200000000000727,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
713,5cf942378da406000127871f,1636.84,1640.46,"Yeah,",-0.5500000000001819,3.6200000000001182,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
716,5de79e713cf27970edc23950,1652.24,1653.56,Mhm.,-0.2000000000000454,1.3199999999999363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
723,5cf942378da406000127871f,1658.64,1659.01,Oh,-0.3099999999999454,0.3699999999998908,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
729,5cf942378da406000127871f,1661.74,1662.36,yeah.,0.2899999999999636,0.6199999999998909,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
732,5de79e713cf27970edc23950,1669.14,1669.34,Yeah.,-0.2799999999999727,0.1999999999998181,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
735,5cf942378da406000127871f,1673.64,1674.17,"Yeah,",0.3700000000001182,0.5299999999999727,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
740,5de79e713cf27970edc23950,1677.14,1677.7,Yeah.,-0.0499999999999545,0.5599999999999454,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
742,5de79e713cf27970edc23950,1677.71,1678.96,Yeah cute,0.0499999999999545,1.25,0,False,False,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
748,5de79e713cf27970edc23950,1686.24,1686.77,Um,-0.4200000000000727,0.5299999999999727,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
750,5de79e713cf27970edc23950,1700.44,1700.67,Mhm.,0.8800000000001091,0.2300000000000182,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
753,5cf942378da406000127871f,1709.04,1709.97,Mm,-0.1300000000001091,0.9300000000000636,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
755,5cf942378da406000127871f,1709.97,1711.35,hmm.,-0.2000000000000454,1.3799999999998818,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
763,5cf942378da406000127871f,1723.94,1724.27,Mhm.,-0.1699999999998453,0.3299999999999272,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
765,5cf942378da406000127871f,1726.64,1727.35,Uh huh.,0.290000000000191,0.709999999999809,0,False,False,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
767,5cf942378da406000127871f,1730.54,1732.06,Oh,0.1900000000000545,1.5199999999999818,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
769,5cf942378da406000127871f,1734.14,1734.35,right.,-0.1399999999998726,0.209999999999809,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
773,5cf942378da406000127871f,1742.04,1742.46,Mm,-0.5399999999999636,0.4200000000000727,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
775,5cf942378da406000127871f,1744.74,1745.16,"mhm,",-0.0199999999999818,0.4200000000000727,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
777,5cf942378da406000127871f,1748.34,1748.49,mm,-0.1400000000001,0.1500000000000909,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
779,5cf942378da406000127871f,1748.49,1748.96,hmm.,-0.8699999999998909,0.4700000000000273,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
785,5cf942378da406000127871f,1757.44,1757.86,right.,-0.0799999999999272,0.4199999999998454,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
787,5cf942378da406000127871f,1758.84,1759.04,"Yeah,",-0.2100000000000363,0.2000000000000454,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
791,5cf942378da406000127871f,1763.54,1764.16,Yeah.,-0.4000000000000909,0.6200000000001182,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
793,5cf942378da406000127871f,1767.24,1767.95,Yeah.,0.2899999999999636,0.7100000000000364,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
795,5cf942378da406000127871f,1768.64,1768.85,"Oh,",-1.25,0.209999999999809,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
798,5de79e713cf27970edc23950,1777.24,1781.77,"Yeah, foreshore.",-1.8199999999999363,4.529999999999973,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
802,5de79e713cf27970edc23950,1787.54,1788.86,"Okay, cool.",-0.4200000000000727,1.3199999999999363,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
804,5de79e713cf27970edc23950,1790.74,1791.76,Okay.,0.1800000000000636,1.0199999999999818,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
815,5cf942378da406000127871f,1820.44,1820.77,Mhm.,-0.0099999999999909,0.3299999999999272,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
817,5cf942378da406000127871f,1823.34,1823.84,"Uh huh,",-0.3100000000001728,0.5,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
819,5cf942378da406000127871f,1827.94,1828.45,"wow,",-0.2599999999999909,0.5099999999999909,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
821,5cf942378da406000127871f,1829.14,1830.86,"mm. Yeah,",-0.3199999999999363,1.7199999999998,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
823,5cf942378da406000127871f,1833.84,1834.16,"yeah,",-0.2200000000000272,0.3200000000001637,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
827,5cf942378da406000127871f,1841.44,1841.86,Mhm.,-0.1499999999998635,0.4199999999998454,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
829,5cf942378da406000127871f,1843.64,1844.45,Mhm.,0.4700000000000273,0.8099999999999454,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
831,5cf942378da406000127871f,1846.34,1846.84,Yeah.,0.1999999999998181,0.5,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
833,5cf942378da406000127871f,1852.74,1853.06,Yeah.,-0.2599999999999909,0.3199999999999363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
835,5cf942378da406000127871f,1853.54,1853.72,Uh,-0.1100000000001273,0.1800000000000636,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
837,5cf942378da406000127871f,1853.72,1853.86,huh.,-0.1299999999998817,0.1399999999998726,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
839,5cf942378da406000127871f,1854.74,1856.06,Uh,-0.1099999999998999,1.3199999999999363,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
841,5cf942378da406000127871f,1857.84,1858.56,Oh,0.4900000000000091,0.7200000000000273,0,False,False,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
845,5cf942378da406000127871f,1867.14,1867.77,Okay.,-0.1699999999998453,0.6299999999998818,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
847,5cf942378da406000127871f,1870.04,1870.27,Mhm.,-0.0699999999999363,0.2300000000000182,0,False,True,1,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
849,5cf942378da406000127871f,1871.24,1874.73,Uh huh. All,-1.5299999999999727,3.490000000000009,0,False,True,3,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
859,5cf942378da406000127871f,1890.24,1892.06,Mhm. Yeah,-0.4300000000000636,1.8199999999999363,0,False,True,2,0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788
2,5eb9af967fbf4b0d17bbe946,97.54,100.96,Mm. Hi.,-2.6199999999999903,3.4199999999999875,0,False,True,2,14e34c4e-4e27-42d8-928f-ad4a71f80764
4,5eb9af967fbf4b0d17bbe946,106.44,107.73,"Yeah, same",-0.519999999999996,1.2900000000000065,0,False,True,2,14e34c4e-4e27-42d8-928f-ad4a71f80764
12,5eb9af967fbf4b0d17bbe946,131.74,132.06,Okay.,-1.2099999999999795,0.3199999999999932,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
14,5eb9af967fbf4b0d17bbe946,138.34,138.61,Yeah.,-0.0600000000000022,0.2700000000000102,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
18,5eb9af967fbf4b0d17bbe946,140.34,140.66,Yeah.,-0.0999999999999943,0.3199999999999932,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
20,5eb9af967fbf4b0d17bbe946,161.34,162.86,Uh huh.,-0.0200000000000102,1.5200000000000102,0,False,True,2,14e34c4e-4e27-42d8-928f-ad4a71f80764
22,5eb9af967fbf4b0d17bbe946,168.44,169.28,Sure,-0.0500000000000113,0.8400000000000034,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
25,5c7e91c1973c990016ea72b0,169.34,169.55,Yeah.,-0.2100000000000079,0.2100000000000079,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
27,5c7e91c1973c990016ea72b0,169.56,170.96,Okay. Okay.,-1.009999999999991,1.4000000000000057,0,False,True,2,14e34c4e-4e27-42d8-928f-ad4a71f80764
29,5c7e91c1973c990016ea72b0,178.34,178.96,Uh huh.,-0.2100000000000079,0.6200000000000045,0,False,True,2,14e34c4e-4e27-42d8-928f-ad4a71f80764
31,5c7e91c1973c990016ea72b0,183.24,184.46,Oh,-0.5099999999999909,1.2199999999999989,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
33,5c7e91c1973c990016ea72b0,197.34,198.01,wow.,0.1800000000000068,0.6699999999999875,0,False,False,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
36,5eb9af967fbf4b0d17bbe946,199.24,199.45,Oh,-0.0499999999999829,0.2099999999999795,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
38,5eb9af967fbf4b0d17bbe946,200.64,201.44,yeah,-0.4300000000000068,0.8000000000000114,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
40,5eb9af967fbf4b0d17bbe946,203.64,204.26,okay.,-0.8000000000000114,0.6200000000000045,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
43,5c7e91c1973c990016ea72b0,208.94,209.39,Oh your,-0.4099999999999966,0.4499999999999886,0,False,True,2,14e34c4e-4e27-42d8-928f-ad4a71f80764
53,5c7e91c1973c990016ea72b0,230.64,230.85,Right.,-0.1800000000000068,0.2100000000000079,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
55,5c7e91c1973c990016ea72b0,234.34,235.06,Oh,-0.5,0.7199999999999989,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
57,5c7e91c1973c990016ea72b0,241.84,243.27,God,-0.6500000000000057,1.4300000000000068,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
61,5c7e91c1973c990016ea72b0,250.94,251.24,Uh,-0.0999999999999943,0.3000000000000113,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
63,5c7e91c1973c990016ea72b0,251.24,252.16,huh.,-0.1899999999999977,0.9199999999999876,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
69,5c7e91c1973c990016ea72b0,260.04,260.96,"Yeah,",-0.4599999999999795,0.9199999999999592,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
73,5c7e91c1973c990016ea72b0,277.04,278.07,Oh brazil.,-0.8899999999999864,1.0299999999999727,0,False,True,2,14e34c4e-4e27-42d8-928f-ad4a71f80764
75,5c7e91c1973c990016ea72b0,278.08,278.96,Okay.,-0.6100000000000136,0.8799999999999955,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
77,5c7e91c1973c990016ea72b0,280.24,280.67,Yeah,-0.0199999999999818,0.4300000000000068,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
80,5eb9af967fbf4b0d17bbe946,281.94,282.45,Mhm.,-0.1499999999999772,0.5099999999999909,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
82,5eb9af967fbf4b0d17bbe946,284.74,285.96,Yeah.,-0.0699999999999931,1.2199999999999704,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
85,5c7e91c1973c990016ea72b0,294.74,295.36,wow.,-0.1100000000000136,0.6200000000000045,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
87,5c7e91c1973c990016ea72b0,303.74,304.25,Right.,-0.2899999999999636,0.5099999999999909,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
91,5c7e91c1973c990016ea72b0,311.94,312.56,Right.,-0.2200000000000272,0.6200000000000045,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
93,5c7e91c1973c990016ea72b0,313.54,314.74,Oh,0.0900000000000318,1.1999999999999886,0,False,False,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
